3D model name[required],is_free(0=no;1=yes)[required],SKU[optional],Old Price(if in offer)[optional],actual price(if free=1 enter 0 here)[required],category name[required],sub category [required],youtube link[optional],vimeo link[optional],description[required],tags[required],"license(royalty_fee,editorial,custom)[required]",custom_license[optional](Enter if custom selected),featured_photo[required],product model file[required],other_images[optional]
AL1ZE-C1-AP01,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP01\AL1ZE-C1-AP01.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP01\AL1ZE-C1-AP01-.stl&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP01\AL1ZE-C1-AP01.3dm,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP01\AL1ZE-C1-AP01-Details.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP01\AL1ZE-C1-AP01-B.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP01\AL1ZE-C1-AP01-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP01\AL1ZE-C1-AP01-D.jpg
AL1ZE-C1-AP02,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP02\AL1ZE-C1-AP02-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP02\AL1ZE-C1-AP02.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP02\AL1ZE-C1-AP02.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP02\AL1ZE-C1-AP02-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP02\AL1ZE-C1-AP02-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP02\AL1ZE-C1-AP02-Details.jpg
AL1ZE-C1-AP03,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP03\AL1ZE-C1-AP03-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP03\AL1ZE-C1-AP03.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP03\AL1ZE-C1-AP03.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP03\AL1ZE-C1-AP03-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP03\AL1ZE-C1-AP03-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP03\AL1ZE-C1-AP03-Details.jpg
AL1ZE-C1-AP04,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP04\AL1ZE-C1-AP04-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP04\AL1ZE-C1-AP04.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP04\AL1ZE-C1-AP04.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP04\AL1ZE-C1-AP04-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP04\AL1ZE-C1-AP04-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP04\AL1ZE-C1-AP04-Details.jpg
AL1ZE-C1-AP05,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP05\AL1ZE-C1-AP05-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP05\AL1ZE-C1-AP05.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP05\AL1ZE-C1-AP05.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP05\AL1ZE-C1-AP05-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP05\AL1ZE-C1-AP05-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP05\AL1ZE-C1-AP05-Details.jpg
AL1ZE-C1-AP06,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP06\AL1ZE-C1-AP06-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP06\AL1ZE-C1-AP06.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP06\AL1ZE-C1-AP06.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP06\AL1ZE-C1-AP06-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP06\AL1ZE-C1-AP06-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP06\AL1ZE-C1-AP06-Details.jpg
AL1ZE-C1-AP07,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP07\AL1ZE-C1-AP07-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP07\AL1ZE-C1-AP07.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP07\AL1ZE-C1-AP07.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP07\AL1ZE-C1-AP07-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP07\AL1ZE-C1-AP07-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP07\AL1ZE-C1-AP07-Details.jpg
AL1ZE-C1-AP08,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP08\AL1ZE-C1-AP08-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP08\AL1ZE-C1-AP08.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP08\AL1ZE-C1-AP08.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP08\AL1ZE-C1-AP08-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP08\AL1ZE-C1-AP08-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP08\AL1ZE-C1-AP08-Details.jpg
AL1ZE-C1-AP09,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP09\AL1ZE-C1-AP09-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP09\AL1ZE-C1-AP09.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP09\AL1ZE-C1-AP09.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP09\AL1ZE-C1-AP09-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP09\AL1ZE-C1-AP09-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP09\AL1ZE-C1-AP09-Details.jpg
AL1ZE-C1-AP010,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP010\AL1ZE-C1-AP010-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP010\AL1ZE-C1-AP010.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP010\AL1ZE-C1-AP010.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP010\AL1ZE-C1-AP010-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP010\AL1ZE-C1-AP010-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP010\AL1ZE-C1-AP010-Details.jpg
AL1ZE-C1-AP011,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP011\AL1ZE-C1-AP011-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP011\AL1ZE-C1-AP011.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP011\AL1ZE-C1-AP011.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP011\AL1ZE-C1-AP011-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP011\AL1ZE-C1-AP011-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP011\AL1ZE-C1-AP011-Details.jpg
AL1ZE-C1-AP012,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP012\AL1ZE-C1-AP012-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP012\AL1ZE-C1-AP012.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP012\AL1ZE-C1-AP012.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP012\AL1ZE-C1-AP012-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP012\AL1ZE-C1-AP012-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP012\AL1ZE-C1-AP012-Details.jpg
AL1ZE-C1-AP013,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP013\AL1ZE-C1-AP013-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP013\AL1ZE-C1-AP013.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP013\AL1ZE-C1-AP013.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP013\AL1ZE-C1-AP013-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP013\AL1ZE-C1-AP013-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP013\AL1ZE-C1-AP013-Details.jpg
AL1ZE-C1-AP014,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP014\AL1ZE-C1-AP014-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP014\AL1ZE-C1-AP014.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP014\AL1ZE-C1-AP014.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP014\AL1ZE-C1-AP014-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP014\AL1ZE-C1-AP014-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP014\AL1ZE-C1-AP014-Details.jpg
AL1ZE-C1-AP015,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP015\AL1ZE-C1-AP015-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP015\AL1ZE-C1-AP015.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP015\AL1ZE-C1-AP015.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP015\AL1ZE-C1-AP015-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP015\AL1ZE-C1-AP015-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP015\AL1ZE-C1-AP015-Details.jpg
AL1ZE-C1-AP016,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP016\AL1ZE-C1-AP016-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP016\AL1ZE-C1-AP016.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP016\AL1ZE-C1-AP016.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP016\AL1ZE-C1-AP016-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP016\AL1ZE-C1-AP016-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP016\AL1ZE-C1-AP016-Details.jpg
AL1ZE-C1-AP017,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP017\AL1ZE-C1-AP017-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP017\AL1ZE-C1-AP017.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP017\AL1ZE-C1-AP017.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP017\AL1ZE-C1-AP017-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP017\AL1ZE-C1-AP017-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP017\AL1ZE-C1-AP017-Details.jpg
AL1ZE-C1-AP018,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP018\AL1ZE-C1-AP018-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP018\AL1ZE-C1-AP018.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP018\AL1ZE-C1-AP018.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP018\AL1ZE-C1-AP018-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP018\AL1ZE-C1-AP018-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP018\AL1ZE-C1-AP018-Details.jpg
AL1ZE-C1-AP019,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP019\AL1ZE-C1-AP019-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP019\AL1ZE-C1-AP019.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP019\AL1ZE-C1-AP019.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP019\AL1ZE-C1-AP019-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP019\AL1ZE-C1-AP019-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP019\AL1ZE-C1-AP019-Details.jpg
AL1ZE-C1-AP020,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP020\AL1ZE-C1-AP020-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP020\AL1ZE-C1-AP020.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP020\AL1ZE-C1-AP020.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP020\AL1ZE-C1-AP020-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP020\AL1ZE-C1-AP020-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP020\AL1ZE-C1-AP020-Details.jpg
AL1ZE-C1-AP021,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP021\AL1ZE-C1-AP021-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP021\AL1ZE-C1-AP021.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP021\AL1ZE-C1-AP021.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP021\AL1ZE-C1-AP021-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP021\AL1ZE-C1-AP021-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP021\AL1ZE-C1-AP021-Details.jpg
AL1ZE-C1-AP022,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP022\AL1ZE-C1-AP022-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP022\AL1ZE-C1-AP022.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP022\AL1ZE-C1-AP022.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP022\AL1ZE-C1-AP022-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP022\AL1ZE-C1-AP022-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP022\AL1ZE-C1-AP022-Details.jpg
AL1ZE-C1-AP023,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP023\AL1ZE-C1-AP023-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP023\AL1ZE-C1-AP023.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP023\AL1ZE-C1-AP023.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP023\AL1ZE-C1-AP023-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP023\AL1ZE-C1-AP023-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP023\AL1ZE-C1-AP023-Details.jpg
AL1ZE-C1-AP024,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP024\AL1ZE-C1-AP024-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP024\AL1ZE-C1-AP024.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP024\AL1ZE-C1-AP024.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP024\AL1ZE-C1-AP024-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP024\AL1ZE-C1-AP024-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP024\AL1ZE-C1-AP024-Details.jpg
AL1ZE-C1-AP025,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP025\AL1ZE-C1-AP025-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP025\AL1ZE-C1-AP025.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP025\AL1ZE-C1-AP025.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP025\AL1ZE-C1-AP025-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP025\AL1ZE-C1-AP025-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP025\AL1ZE-C1-AP025-Details.jpg
AL1ZE-C1-AP026,0,,,5,ALPHABET,,,,"Beautiful Pendant Design
Smooth Finish
Accurate Designing
Highly Demanded","pendant, jewelry, necklace, jewellery, style, jewelrydesigner",royalty_free,,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP026\AL1ZE-C1-AP026-B.jpg,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP026\AL1ZE-C1-AP026.3dm&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP026\AL1ZE-C1-AP026.stl,\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP026\AL1ZE-C1-AP026-C.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP026\AL1ZE-C1-AP026-D.jpg&;\3d design model\1. Alphabet Pendant    k\AL1ZE-C1-AP026\AL1ZE-C1-AP026-Details.jpg
P-1713,0,,,5,EARRINGS,,,,"Amazing Design
Lightweight
Accurate Designing
Highly Demanded","earring ,handmadeearrings ,earringstyle ,wedding ,bridaljewellery ,jewellerydesign",royalty_free,,\3d design model\1.BOSO80\RENDER BOSA80\1713\EARRING\P1713-ER-1-View-Perspective.jpg,\3d design model\1.BOSO80\RHINO\P-1713.3dm,\3d design model\1.BOSO80\RENDER BOSA80\1713\EARRING\P1713-ER-2-View-Perspective.jpg&;\3d design model\1.BOSO80\RENDER BOSA80\1713\EARRING\P1713-ER-3-View-Perspective.jpg&;\3d design model\1.BOSO80\RENDER BOSA80\1713\EARRING\P1713-ER-4-View-Perspective.jpg
P-1715,0,,,5,EARRINGS,,,,"Amazing Design
Lightweight
Accurate Designing
Highly Demanded","earring ,handmadeearrings ,earringstyle ,wedding ,bridaljewellery ,jewellerydesign",royalty_free,,\3d design model\1.BOSO80\RENDER BOSA80\1715\EARRING\P1715-ER-1-View-Perspective.jpg,\3d design model\1.BOSO80\RHINO\P-1715.3dm,\3d design model\1.BOSO80\RENDER BOSA80\1715\EARRING\P1715-ER-2-View-Perspective.jpg&;\3d design model\1.BOSO80\RENDER BOSA80\1715\EARRING\P1715-ER-3-View-Perspective.jpg&;\3d design model\1.BOSO80\RENDER BOSA80\1715\EARRING\P1715-ER-4-View-Perspective.jpg
P-1729,0,,,5,EARRINGS,,,,"Amazing Design
Lightweight
Accurate Designing
Highly Demanded","earring ,handmadeearrings ,earringstyle ,wedding ,bridaljewellery ,jewellerydesign",royalty_free,,\3d design model\1.BOSO80\RENDER BOSA80\1729\EARRING\P1729-ER-1-View-Perspective.jpg,\3d design model\1.BOSO80\RHINO\P-1729.3dm,\3d design model\1.BOSO80\RENDER BOSA80\1729\EARRING\P1729-ER-2-View-Perspective.jpg&;\3d design model\1.BOSO80\RENDER BOSA80\1729\EARRING\P1729-ER-3-View-Perspective.jpg&;\3d design model\1.BOSO80\RENDER BOSA80\1729\EARRING\P1729-ER-4-View-Perspective.jpg
